day,kind,name,start_local,end_local,timezone,end_timezone,start_utc,end_utc,duration_s,distance_m,from_id,to_id,place_id,route_id,notes,purpose,overnight_accommodation,engine_on
39,visit,Bunnings Springfield Central Warehouse,2027-02-11T09:19:20+10:00,2027-02-11T09:49:20+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-10T23:19:20+00:00,2027-02-10T23:49:20+00:00,1800,,8182,8182,8182,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
39,drive,Bunnings Bundamba Warehouse,2027-02-11T09:49:20+10:00,2027-02-11T10:13:09+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-10T23:49:20+00:00,2027-02-11T00:13:09+00:00,1429.0,15551,8182,8181,8181,3abbaeffbb28aa8bbf48e8e4,,,,
39,visit,Bunnings Bundamba Warehouse,2027-02-11T10:13:09+10:00,2027-02-11T10:43:09+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-11T00:13:09+00:00,2027-02-11T00:43:09+00:00,1800,,8181,8181,8181,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
39,drive,Bunnings Wacol Frame Truss Plant,2027-02-11T10:43:09+10:00,2027-02-11T10:58:09+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-11T00:43:09+00:00,2027-02-11T00:58:09+00:00,900.0,14828,8181,8148,8148,696373805f803550c195c2fc,,,,
39,visit,Bunnings Wacol Frame Truss Plant,2027-02-11T10:58:09+10:00,2027-02-11T11:28:09+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-11T00:58:09+00:00,2027-02-11T01:28:09+00:00,1800,,8148,8148,8148,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
39,drive,Bunnings Oxley Warehouse,2027-02-11T11:28:09+10:00,2027-02-11T11:35:57+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-11T01:28:09+00:00,2027-02-11T01:35:57+00:00,468.0,7544,8148,8109,8109,849779be4380262c9a7e24fd,,,,
39,visit,Bunnings Oxley Warehouse,2027-02-11T11:35:57+10:00,2027-02-11T12:05:57+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-11T01:35:57+00:00,2027-02-11T02:05:57+00:00,1800,,8109,8109,8109,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
39,drive,Bunnings Acacia Ridge Warehouse,2027-02-11T12:05:57+10:00,2027-02-11T12:18:51+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-11T02:05:57+00:00,2027-02-11T02:18:51+00:00,774.0,8458,8109,8196,8196,341e4ebfad734686d6db3761,,,,
39,visit,Bunnings Acacia Ridge Warehouse,2027-02-11T12:18:51+10:00,2027-02-11T12:48:51+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-11T02:18:51+00:00,2027-02-11T02:48:51+00:00,1800,,8196,8196,8196,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
39,drive,Bunnings Logan Rd Mt Gravatt Warehouse,2027-02-11T12:48:51+10:00,2027-02-11T13:09:49+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-11T02:48:51+00:00,2027-02-11T03:09:49+00:00,1258.0,11905,8196,8199,8199,e0c95fd5d414af7729ebc731,,,,
39,visit,Bunnings Logan Rd Mt Gravatt Warehouse,2027-02-11T13:09:49+10:00,2027-02-11T13:39:49+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-11T03:09:49+00:00,2027-02-11T03:39:49+00:00,1800,,8199,8199,8199,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
39,drive,Bunnings Mt Gravatt Warehouse,2027-02-11T13:39:49+10:00,2027-02-11T13:46:26+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-11T03:39:49+00:00,2027-02-11T03:46:26+00:00,397.0,2943,8199,8103,8103,96f9419ab98d06972ac90353,,,,
39,visit,Bunnings Mt Gravatt Warehouse,2027-02-11T13:46:26+10:00,2027-02-11T14:16:26+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-11T03:46:26+00:00,2027-02-11T04:16:26+00:00,1800,,8103,8103,8103,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
39,drive,Bunnings Victoria Point Warehouse,2027-02-11T14:16:26+10:00,2027-02-11T14:44:48+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-11T04:16:26+00:00,2027-02-11T04:44:48+00:00,1702.0,22211,8103,8085,8085,2446b55f73cd93a0f64bf021,,,,
39,visit,Bunnings Victoria Point Warehouse,2027-02-11T14:44:48+10:00,2027-02-11T15:14:48+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-11T04:44:48+00:00,2027-02-11T05:14:48+00:00,1800,,8085,8085,8085,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
39,drive,Bay Retreat Motel,2027-02-11T15:14:48+10:00,2027-02-11T15:21:40+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-11T05:14:48+00:00,2027-02-11T05:21:40+00:00,412.0,4610,8085,ChIJ-d2S9FNvkWsRV3U4SYZ5Ez0,ChIJ-d2S9FNvkWsRV3U4SYZ5Ez0,6edf9552cc9fd6e97cf0da2d,,,,
39,overnight,Bay Retreat Motel,2027-02-11T15:21:40+10:00,2027-02-12T09:00:00+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-11T05:21:40+00:00,2027-02-11T23:00:00+00:00,63500.0,,ChIJ-d2S9FNvkWsRV3U4SYZ5Ez0,ChIJ-d2S9FNvkWsRV3U4SYZ5Ez0,ChIJ-d2S9FNvkWsRV3U4SYZ5Ez0,,Example accommodation stop; availability is not checked.,,,
40,drive,Bunnings Capalaba Warehouse,2027-02-12T09:00:00+10:00,2027-02-12T09:22:53+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-11T23:00:00+00:00,2027-02-11T23:22:53+00:00,1373.0,20300,ChIJ-d2S9FNvkWsRV3U4SYZ5Ez0,8101,8101,b7cf7d7cf7de4e4622c6331b,,,,
40,visit,Bunnings Capalaba Warehouse,2027-02-12T09:22:53+10:00,2027-02-12T09:52:53+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-11T23:22:53+00:00,2027-02-11T23:52:53+00:00,1800,,8101,8101,8101,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
40,drive,Bunnings Manly West Warehouse,2027-02-12T09:52:53+10:00,2027-02-12T10:04:07+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-11T23:52:53+00:00,2027-02-12T00:04:07+00:00,674.0,8337,8101,8164,8164,8865882677a6ab75b36ca6e6,,,,
40,visit,Bunnings Manly West Warehouse,2027-02-12T10:04:07+10:00,2027-02-12T10:34:07+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-12T00:04:07+00:00,2027-02-12T00:34:07+00:00,1800,,8164,8164,8164,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
40,drive,Bunnings Cannon Hill Warehouse,2027-02-12T10:34:07+10:00,2027-02-12T10:44:34+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-12T00:34:07+00:00,2027-02-12T00:44:34+00:00,627.0,6359,8164,8026,8026,c597384ffee0929a22e0a3ca,,,,
40,visit,Bunnings Cannon Hill Warehouse,2027-02-12T10:44:34+10:00,2027-02-12T11:14:34+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-12T00:44:34+00:00,2027-02-12T01:14:34+00:00,1800,,8026,8026,8026,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
40,drive,Bunnings Indooroopilly Warehouse,2027-02-12T11:14:34+10:00,2027-02-12T11:41:51+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-12T01:14:34+00:00,2027-02-12T01:41:51+00:00,1637.0,16651,8026,8197,8197,9822bdbbacc15da20db892b6,,,,
40,visit,Bunnings Indooroopilly Warehouse,2027-02-12T11:41:51+10:00,2027-02-12T12:11:51+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-12T01:41:51+00:00,2027-02-12T02:11:51+00:00,1800,,8197,8197,8197,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
40,drive,Bunnings Keperra Warehouse,2027-02-12T12:11:51+10:00,2027-02-12T12:40:00+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-12T02:11:51+00:00,2027-02-12T02:40:00+00:00,1689.0,15193,8197,8057,8057,ee790679c58fb1941740c042,,,,
40,visit,Bunnings Keperra Warehouse,2027-02-12T12:40:00+10:00,2027-02-12T13:10:00+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-12T02:40:00+00:00,2027-02-12T03:10:00+00:00,1800,,8057,8057,8057,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
40,drive,Bunnings Stafford Warehouse,2027-02-12T13:10:00+10:00,2027-02-12T13:27:24+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-12T03:10:00+00:00,2027-02-12T03:27:24+00:00,1044.0,9991,8057,8056,8056,6c7f355fdced8b7be2077849,,,,
40,visit,Bunnings Stafford Warehouse,2027-02-12T13:27:24+10:00,2027-02-12T13:57:24+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-12T03:27:24+00:00,2027-02-12T03:57:24+00:00,1800,,8056,8056,8056,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
40,drive,Bunnings Newstead Warehouse,2027-02-12T13:57:24+10:00,2027-02-12T14:14:01+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-12T03:57:24+00:00,2027-02-12T04:14:01+00:00,997.0,7839,8056,8161,8161,0826eab0cd29f717bb669579,,,,
40,visit,Bunnings Newstead Warehouse,2027-02-12T14:14:01+10:00,2027-02-12T14:44:01+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-12T04:14:01+00:00,2027-02-12T04:44:01+00:00,1800,,8161,8161,8161,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
40,drive,Bunnings Virginia Warehouse,2027-02-12T14:44:01+10:00,2027-02-12T15:00:45+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-12T04:44:01+00:00,2027-02-12T05:00:45+00:00,1004.0,9726,8161,8175,8175,df3690a512cb633059e2da5e,,,,
40,visit,Bunnings Virginia Warehouse,2027-02-12T15:00:45+10:00,2027-02-12T15:30:45+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-12T05:00:45+00:00,2027-02-12T05:30:45+00:00,1800,,8175,8175,8175,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
40,drive,Zen Escape Guest House - Head office,2027-02-12T15:30:45+10:00,2027-02-12T15:35:40+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-12T05:30:45+00:00,2027-02-12T05:35:40+00:00,295.0,2407,8175,ChIJR4fvFffik2sRllumiEPvSGI,ChIJR4fvFffik2sRllumiEPvSGI,3ab3ba38b4adc051d3db4e2a,,,,
40,overnight,Zen Escape Guest House - Head office,2027-02-12T15:35:40+10:00,2027-02-13T09:00:00+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-12T05:35:40+00:00,2027-02-12T23:00:00+00:00,62660.0,,ChIJR4fvFffik2sRllumiEPvSGI,ChIJR4fvFffik2sRllumiEPvSGI,ChIJR4fvFffik2sRllumiEPvSGI,,Example accommodation stop; availability is not checked.,,,
41,drive,Bunnings Carseldine Warehouse,2027-02-13T09:00:00+10:00,2027-02-13T09:12:11+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-12T23:00:00+00:00,2027-02-12T23:12:11+00:00,731.0,7017,ChIJR4fvFffik2sRllumiEPvSGI,8018,8018,b3fd8c2eea39f1938ec7f831,,,,
41,visit,Bunnings Carseldine Warehouse,2027-02-13T09:12:11+10:00,2027-02-13T09:42:11+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-12T23:12:11+00:00,2027-02-12T23:42:11+00:00,1800,,8018,8018,8018,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
41,drive,Bunnings Brendale Warehouse,2027-02-13T09:42:11+10:00,2027-02-13T09:52:53+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-12T23:42:11+00:00,2027-02-12T23:52:53+00:00,642.0,5998,8018,8191,8191,b82c66edf2d1e539910e370f,,,,
41,visit,Bunnings Brendale Warehouse,2027-02-13T09:52:53+10:00,2027-02-13T10:22:53+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-12T23:52:53+00:00,2027-02-13T00:22:53+00:00,1800,,8191,8191,8191,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
41,drive,Bunnings Lawnton Warehouse,2027-02-13T10:22:53+10:00,2027-02-13T10:34:47+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-13T00:22:53+00:00,2027-02-13T00:34:47+00:00,714.0,6079,8191,8212,8212,2f0eb3df40b9a7fc2492fb68,,,,
41,visit,Bunnings Lawnton Warehouse,2027-02-13T10:34:47+10:00,2027-02-13T11:04:47+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-13T00:34:47+00:00,2027-02-13T01:04:47+00:00,1800,,8212,8212,8212,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
41,drive,Bunnings Rothwell Warehouse,2027-02-13T11:04:47+10:00,2027-02-13T11:30:04+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-13T01:04:47+00:00,2027-02-13T01:30:04+00:00,1517.0,15631,8212,8076,8076,8c9643ee11f65fe9dae4e46f,,,,
41,visit,Bunnings Rothwell Warehouse,2027-02-13T11:30:04+10:00,2027-02-13T12:00:04+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-13T01:30:04+00:00,2027-02-13T02:00:04+00:00,1800,,8076,8076,8076,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
41,drive,Bunnings North Lakes Warehouse,2027-02-13T12:00:04+10:00,2027-02-13T12:15:04+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-13T02:00:04+00:00,2027-02-13T02:15:04+00:00,900.0,9422,8076,8180,8180,234f099885364a9c6404ab78,,,,
41,visit,Bunnings North Lakes Warehouse,2027-02-13T12:15:04+10:00,2027-02-13T12:45:04+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-13T02:15:04+00:00,2027-02-13T02:45:04+00:00,1800,,8180,8180,8180,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
41,drive,Bunnings Narangba Trade Centre,2027-02-13T12:45:04+10:00,2027-02-13T12:52:55+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-13T02:45:04+00:00,2027-02-13T02:52:55+00:00,471.0,3420,8180,8092,8092,93853e4f21ddd35be9229409,,,,
41,visit,Bunnings Narangba Trade Centre,2027-02-13T12:52:55+10:00,2027-02-13T13:22:55+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-13T02:52:55+00:00,2027-02-13T03:22:55+00:00,1800,,8092,8092,8092,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
41,drive,Bunnings Morayfield Warehouse,2027-02-13T13:22:55+10:00,2027-02-13T13:36:58+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-13T03:22:55+00:00,2027-02-13T03:36:58+00:00,843.0,13241,8092,8042,8042,547aba29c367acf86f0490d1,,,,
41,visit,Bunnings Morayfield Warehouse,2027-02-13T13:36:58+10:00,2027-02-13T14:06:58+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-13T03:36:58+00:00,2027-02-13T04:06:58+00:00,1800,,8042,8042,8042,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
41,drive,Bunnings Caboolture Warehouse,2027-02-13T14:06:58+10:00,2027-02-13T14:20:15+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-13T04:06:58+00:00,2027-02-13T04:20:15+00:00,797.0,11894,8042,8220,8220,601e773a5099ba31aca61142,,,,
41,visit,Bunnings Caboolture Warehouse,2027-02-13T14:20:15+10:00,2027-02-13T14:50:15+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-13T04:20:15+00:00,2027-02-13T04:50:15+00:00,1800,,8220,8220,8220,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
41,drive,Nightcap at Golden Beach Tavern,2027-02-13T14:50:15+10:00,2027-02-13T15:23:24+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-13T04:50:15+00:00,2027-02-13T05:23:24+00:00,1989.0,40867,8220,ChIJqZ41VFuZk2sR_EGhAEnuvBo,ChIJqZ41VFuZk2sR_EGhAEnuvBo,9afb532e2be26dcd53b688ea,,,,
41,overnight,Nightcap at Golden Beach Tavern,2027-02-13T15:23:24+10:00,2027-02-14T09:00:00+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-13T05:23:24+00:00,2027-02-13T23:00:00+00:00,63396.0,,ChIJqZ41VFuZk2sR_EGhAEnuvBo,ChIJqZ41VFuZk2sR_EGhAEnuvBo,ChIJqZ41VFuZk2sR_EGhAEnuvBo,,Example accommodation stop; availability is not checked.,,,
42,drive,Bunnings Caloundra Warehouse,2027-02-14T09:00:00+10:00,2027-02-14T09:03:49+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-13T23:00:00+00:00,2027-02-13T23:03:49+00:00,229.0,1990,ChIJqZ41VFuZk2sR_EGhAEnuvBo,8079,8079,07324d3ca8f8d15072675474,,,,
42,visit,Bunnings Caloundra Warehouse,2027-02-14T09:03:49+10:00,2027-02-14T09:33:49+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-13T23:03:49+00:00,2027-02-13T23:33:49+00:00,1800,,8079,8079,8079,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
42,drive,Bunnings Kawana Warehouse,2027-02-14T09:33:49+10:00,2027-02-14T09:48:48+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-13T23:33:49+00:00,2027-02-13T23:48:48+00:00,899.0,10964,8079,8203,8203,d7eed24469a4712df6a136c0,,,,
42,visit,Bunnings Kawana Warehouse,2027-02-14T09:48:48+10:00,2027-02-14T10:18:48+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-13T23:48:48+00:00,2027-02-14T00:18:48+00:00,1800,,8203,8203,8203,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
42,drive,Bunnings Maroochydore Warehouse,2027-02-14T10:18:48+10:00,2027-02-14T10:36:00+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-14T00:18:48+00:00,2027-02-14T00:36:00+00:00,1032.0,12114,8203,8176,8176,c6ec5e1785d98dd93b5483e9,,,,
42,visit,Bunnings Maroochydore Warehouse,2027-02-14T10:36:00+10:00,2027-02-14T11:06:00+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-14T00:36:00+00:00,2027-02-14T01:06:00+00:00,1800,,8176,8176,8176,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
42,drive,Bunnings Maroochydore (Kunda Park) Trade Centre,2027-02-14T11:06:00+10:00,2027-02-14T11:14:15+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-14T01:06:00+00:00,2027-02-14T01:14:15+00:00,495.0,6003,8176,8168,8168,8168455ecd00e00f3cdfc105,,,,
42,visit,Bunnings Maroochydore (Kunda Park) Trade Centre,2027-02-14T11:14:15+10:00,2027-02-14T11:44:15+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-14T01:14:15+00:00,2027-02-14T01:44:15+00:00,1800,,8168,8168,8168,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
42,drive,Bunnings Noosaville Warehouse,2027-02-14T11:44:15+10:00,2027-02-14T12:16:57+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-14T01:44:15+00:00,2027-02-14T02:16:57+00:00,1962.0,41880,8168,8027,8027,08cb1530bc34d81edc8c86aa,,,,
42,visit,Bunnings Noosaville Warehouse,2027-02-14T12:16:57+10:00,2027-02-14T12:46:57+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-14T02:16:57+00:00,2027-02-14T02:46:57+00:00,1800,,8027,8027,8027,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
42,drive,Bunnings Gympie Warehouse,2027-02-14T12:46:57+10:00,2027-02-14T13:28:29+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-14T02:46:57+00:00,2027-02-14T03:28:29+00:00,2492.0,52422,8027,8190,8190,43c46895de66f5212ec14065,,,,
42,visit,Bunnings Gympie Warehouse,2027-02-14T13:28:29+10:00,2027-02-14T13:58:29+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-14T03:28:29+00:00,2027-02-14T03:58:29+00:00,1800,,8190,8190,8190,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
42,drive,Bunnings Maryborough Warehouse,2027-02-14T13:58:29+10:00,2027-02-14T15:02:04+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-14T03:58:29+00:00,2027-02-14T05:02:04+00:00,3815.0,90097,8190,8152,8152,62e14f7cf92c9374b4644be0,,,,
42,visit,Bunnings Maryborough Warehouse,2027-02-14T15:02:04+10:00,2027-02-14T15:32:04+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-14T05:02:04+00:00,2027-02-14T05:32:04+00:00,1800,,8152,8152,8152,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
42,drive,Maryborough City Motel,2027-02-14T15:32:04+10:00,2027-02-14T15:32:46+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-14T05:32:04+00:00,2027-02-14T05:32:46+00:00,42.0,312,8152,ChIJK5mQKhtn62sRM6TvzvNhP9E,ChIJK5mQKhtn62sRM6TvzvNhP9E,69ad29908bd44387f9e075a9,,,,
42,overnight,Maryborough City Motel,2027-02-14T15:32:46+10:00,2027-02-15T09:00:00+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-14T05:32:46+00:00,2027-02-14T23:00:00+00:00,62834.0,,ChIJK5mQKhtn62sRM6TvzvNhP9E,ChIJK5mQKhtn62sRM6TvzvNhP9E,ChIJK5mQKhtn62sRM6TvzvNhP9E,,Example accommodation stop; availability is not checked.,,,
43,drive,Bunnings Hervey Bay Warehouse,2027-02-15T09:00:00+10:00,2027-02-15T09:30:48+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-14T23:00:00+00:00,2027-02-14T23:30:48+00:00,1848.0,35442,ChIJK5mQKhtn62sRM6TvzvNhP9E,8386,8386,7c7cdbb0f134bedfedabeec2,,,,
43,visit,Bunnings Hervey Bay Warehouse,2027-02-15T09:30:48+10:00,2027-02-15T10:00:48+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-14T23:30:48+00:00,2027-02-15T00:00:48+00:00,1800,,8386,8386,8386,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
43,drive,Bunnings Bundaberg Warehouse,2027-02-15T10:00:48+10:00,2027-02-15T11:28:06+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-15T00:00:48+00:00,2027-02-15T01:28:06+00:00,5238.0,117858,8386,8154,8154,e3993f6f5b5bdd5c3dc0dc53,,,,
43,visit,Bunnings Bundaberg Warehouse,2027-02-15T11:28:06+10:00,2027-02-15T11:58:06+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-15T01:28:06+00:00,2027-02-15T01:58:06+00:00,1800,,8154,8154,8154,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
43,drive,Bunnings Gladstone Warehouse,2027-02-15T11:58:06+10:00,2027-02-15T14:13:32+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-15T01:58:06+00:00,2027-02-15T04:13:32+00:00,8126.0,189551,8154,8041,8041,b04a459287f772f01ad0e594,,,,
43,visit,Bunnings Gladstone Warehouse,2027-02-15T14:13:32+10:00,2027-02-15T14:43:32+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-15T04:13:32+00:00,2027-02-15T04:43:32+00:00,1800,,8041,8041,8041,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
43,drive,LillyPilly Resort,2027-02-15T14:43:32+10:00,2027-02-15T16:01:53+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-15T04:43:32+00:00,2027-02-15T06:01:53+00:00,4701.0,106836,8041,ChIJ9yKqTjapw2sR_R7M_7ikJZ4,ChIJ9yKqTjapw2sR_R7M_7ikJZ4,d6f491db871c19caac917723,,,,
43,overnight,LillyPilly Resort,2027-02-15T16:01:53+10:00,2027-02-16T09:00:00+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-15T06:01:53+00:00,2027-02-15T23:00:00+00:00,61087.0,,ChIJ9yKqTjapw2sR_R7M_7ikJZ4,ChIJ9yKqTjapw2sR_R7M_7ikJZ4,ChIJ9yKqTjapw2sR_R7M_7ikJZ4,,Example accommodation stop; availability is not checked.,,,
44,drive,Bunnings Rockhampton Trade Centre,2027-02-16T09:00:00+10:00,2027-02-16T09:25:29+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-15T23:00:00+00:00,2027-02-15T23:25:29+00:00,1529.0,21787,ChIJ9yKqTjapw2sR_R7M_7ikJZ4,8468,8468,e8220cbe4da6d62fad2a26ce,,,,
44,visit,Bunnings Rockhampton Trade Centre,2027-02-16T09:25:29+10:00,2027-02-16T09:55:29+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-15T23:25:29+00:00,2027-02-15T23:55:29+00:00,1800,,8468,8468,8468,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
44,drive,Bunnings Rockhampton Warehouse,2027-02-16T09:55:29+10:00,2027-02-16T09:59:20+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-15T23:55:29+00:00,2027-02-15T23:59:20+00:00,231.0,2036,8468,8477,8477,70b25b02b80fda45592ba2d4,,,,
44,visit,Bunnings Rockhampton Warehouse,2027-02-16T09:59:20+10:00,2027-02-16T10:29:20+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-15T23:59:20+00:00,2027-02-16T00:29:20+00:00,1800,,8477,8477,8477,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
44,drive,Bunnings Yeppoon Warehouse,2027-02-16T10:29:20+10:00,2027-02-16T10:55:17+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-16T00:29:20+00:00,2027-02-16T00:55:17+00:00,1557.0,33917,8477,8453,8453,f82c107f666e126b346cb396,,,,
44,visit,Bunnings Yeppoon Warehouse,2027-02-16T10:55:17+10:00,2027-02-16T11:25:17+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-16T00:55:17+00:00,2027-02-16T01:25:17+00:00,1800,,8453,8453,8453,,Minimum 30-minute site visit; shop opening hours are not enforced.,,,
44,drive,Sarina Motor Inn,2027-02-16T11:25:17+10:00,2027-02-16T14:55:01+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-16T01:25:17+00:00,2027-02-16T04:55:01+00:00,12584.0,318244,8453,ChIJG6NwXBW222sRSbG9UVDo8Rk,ChIJG6NwXBW222sRSbG9UVDo8Rk,6b825a5cd3e67a8fbb3c0566,,,,
44,overnight,Sarina Motor Inn,2027-02-16T14:55:01+10:00,2027-02-17T09:00:00+10:00,Australia/Brisbane,Australia/Brisbane,2027-02-16T04:55:01+00:00,2027-02-16T23:00:00+00:00,65099.0,,ChIJG6NwXBW222sRSbG9UVDo8Rk,ChIJG6NwXBW222sRSbG9UVDo8Rk,ChIJG6NwXBW222sRSbG9UVDo8Rk,,Example accommodation stop; availability is not checked.,,,
